feature,tipo,importancia_media,importancia_desvio,amostra_teste_usada
MQ135,sensor_mq,0.07373538085360802,0.0026075581987186724,8000
MQ138,sensor_mq,0.04609755698363764,0.0013121033599235814,8000
MQ2,sensor_mq,0.029628186854922765,0.0021685504110477943,8000
MQ3,sensor_mq,0.021597240647386485,0.00223470116097061,8000
MQ7,sensor_mq,-0.005226850623507651,0.0002460498406870604,8000
MQ8,sensor_mq,-0.011048234051075046,0.0011993753077066513,8000
